% Model:              Data taken by AP-STD
% Version:            2 mm spaced file for 2nd magnet
% Date:               Oct 26 2023           12:19
% Dimension:          3
% Nodes:              2700
% Expressions:        3
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic flux density, z component
% Length unit:        mm
% X                       Y                        Z                        mfnc.Bz (T)              mfnc.By (T)              mfnc.Bx (T)
-3.000096068          -0.998455632          125.0582325          0.019864545          -1.051091091          0.017565091
-2.999897761          -0.998071429          130.0581757          0.019473545          -1.012947091          0.016948091
-2.999831537          -0.998274091          135.0583674          0.019065545          -0.973443091          0.016298091
-2.999819289          -0.99827021          140.0580814          0.018738545          -0.932098091          0.015623091
-2.999988077          -0.998100714          145.0580461          0.018782545          -0.886843091          0.014955091
-3.000056465          -0.998094892          150.0581894          0.018794545          -0.836404091          0.014187091
-3.000133925          -0.998393744          155.0579727          0.018830545          -0.779683091          0.013339091
-3.000020298          -0.998358969          160.0582443          0.018795545          -0.716819091          0.012428091
-2.999880034          -0.998178787          165.058129          0.018005545          -0.648958091          0.011444091
-2.999935446          -0.998009689          170.0582527          0.017555545          -0.578114091          0.010437091
-3.000233719          -0.998235298          175.057952          0.016264545          -0.507204091          0.009358091
-2.99993635          -0.998098168          180.0579479          0.014369545          -0.439016091          0.008310091
-1.000194382          -0.998080472          180.0582975          0.014511545          -0.439117091          0.008183091
-0.999991751          -0.998217601          175.0583016          0.015899545          -0.507237091          0.009175091
-1.000193478          -0.997991992          170.0581023          0.017324545          -0.578090091          0.010273091
-1.000138066          -0.99816109          165.0579786          0.018186545          -0.648895091          0.011318091
-0.99977833          -0.998341272          160.0580939          0.018530545          -0.716791091          0.012312091
-0.999891957          -0.998376047          155.0583223          0.018600545          -0.779740091          0.013223091
-0.999814497          -0.998077196          150.058039          0.018612545          -0.836407091          0.013989091
-1.000246109          -0.998083017          145.0578957          0.018616545          -0.887080091          0.014748091
-1.000077321          -0.998252513          140.057931          0.018818545          -0.932530091          0.015441091
-1.000089569          -0.998256395          135.058217          0.019107545          -0.974281091          0.016026091
-1.000155793          -0.998053732          130.0580253          0.019613545          -1.013836091          0.016598091
-0.9998541          -0.998437935          125.0580821          0.019844545          -1.052180091          0.017145091
-0.999877233          -0.998295013          120.058185          0.020193545          -1.089146091          0.017774091
-0.999802592          -0.998357787          115.0581423          0.019919545          -1.123023091          0.018389091
-0.999937687          -0.998208848          110.057968          0.019371545          -1.152446091          0.018984091
1.000046305          -0.998164315          110.0581548          0.019420545          -1.152969091          0.018459091
1.0001814          -0.998313254          115.0583291          0.020051545          -1.123782091          0.017921091
1.000106759          -0.99825048          120.0583717          0.020219545          -1.089715091          0.017409091
1.000129892          -0.998393403          125.0582689          0.019980545          -1.052707091          0.016791091
0.999828199          -0.998009199          130.058212          0.019431545          -1.014333091          0.016251091
0.999894423          -0.998211862          135.0579038          0.019052545          -0.974398091          0.015768091
0.999906671          -0.99820798          140.0581177          0.018813545          -0.932703091          0.015236091
1.000237883          -0.998038484          145.0580824          0.018760545          -0.887248091          0.014564091
1.000169495          -0.998032663          150.0582258          0.018594545          -0.836555091          0.013882091
1.000092035          -0.998331514          155.0580091          0.018689545          -0.779693091          0.013106091
1.000205662          -0.99829674          160.0582806          0.018728545          -0.716799091          0.012190091
0.999845926          -0.998116558          165.0581654          0.018288545          -0.648771091          0.011228091
0.999790514          -0.998447459          170.0582891          0.017350545          -0.578166091          0.010149091
0.999992241          -0.998173069          175.0579883          0.015980545          -0.507189091          0.009122091
0.99978961          -0.998035939          180.0579843          0.014670545          -0.439088091          0.008073091
3.000021546          -0.997991406          180.058171          0.014459545          -0.438858091          0.007925091
3.000224177          -0.998128536          175.0581751          0.015979545          -0.507068091          0.008968091
3.00002245          -0.998402926          170.0579759          0.017394545          -0.578159091          0.010094091
3.000077862          -0.998072025          165.0583522          0.018306545          -0.649155091          0.011148091
2.999937598          -0.998252207          160.0579674          0.018662545          -0.716967091          0.012083091
2.999823971          -0.998286982          155.0581959          0.018741545          -0.779832091          0.013026091
2.999901431          -0.99798813          150.0579125          0.018535545          -0.836729091          0.013759091
2.999969819          -0.997993951          145.0577692          0.018643545          -0.887202091          0.014346091
3.000138607          -0.998163448          140.0583045          0.018721545          -0.932613091          0.014958091
3.000126359          -0.998167329          135.0575905          0.019104545          -0.974339091          0.015478091
3.000060135          -0.998464667          130.0578988          0.019483545          -1.013776091          0.015963091
2.999861828          -0.99834887          125.0579556          0.019866545          -1.052140091          0.016417091
2.999838695          -0.998205947          120.0580585          0.020205545          -1.088778091          0.016917091
2.999913336          -0.998268721          115.0580158          0.019972545          -1.122628091          0.017406091
2.999778241          -0.998119783          110.0583415          0.019482545          -1.151838091          0.017919091
4.999799737          -0.998173123          110.0580085          0.019490545          -1.148917091          0.017258091
4.999934832          -0.998322061          115.0581828          0.019966545          -1.120548091          0.016823091
4.999860191          -0.998259287          120.0582254          0.020059545          -1.087028091          0.016420091
4.999883324          -0.99840221          125.0581226          0.019959545          -1.050648091          0.016021091
5.000081631          -0.998018007          130.0580657          0.019430545          -1.012790091          0.015605091
5.000147855          -0.998220669          135.0582575          0.018952545          -0.973592091          0.015183091
5.000160103          -0.998216788          140.0579714          0.018742545          -0.932187091          0.014739091
4.999991315          -0.998047291          145.0579361          0.018612545          -0.887216091          0.014255091
4.999922927          -0.99804147          150.0580795          0.018558545          -0.836811091          0.013645091
4.999845467          -0.998340322          155.0583628          0.018573545          -0.780268091          0.012864091
4.999959094          -0.998305547          160.0581343          0.018446545          -0.717302091          0.012045091
5.000099358          -0.998125365          165.0580191          0.018315545          -0.649194091          0.011038091
5.000043946          -0.998456266          170.0581428          0.017279545          -0.578050091          0.009928091
5.000245673          -0.998181876          175.058342          0.016213545          -0.506841091          0.008835091
5.000043042          -0.998044746          180.058338          0.014503545          -0.438385091          0.007746091
7.00000257          -0.998150613          180.0579944          0.014588545          -0.437715091          0.007630091
7.000205201          -0.998287743          175.0579984          0.016159545          -0.506383091          0.008725091
7.000003474          -0.998062134          170.0582992          0.017315545          -0.577861091          0.009864091
7.000058886          -0.998231232          165.0571755          0.018040545          -0.649351091          0.010967091
6.999918622          -0.998411414          160.0582907          0.018525545          -0.717615091          0.011932091
6.999804995          -0.998446189          155.0580192          0.018539545          -0.780706091          0.012827091
6.999882455          -0.998147337          150.0577359          0.018404545          -0.837165091          0.013528091
6.999950843          -0.998153159          145.0580925          0.018542545          -0.887101091          0.014091091
7.000119631          -0.998322655          140.0581278          0.018597545          -0.931701091          0.014543091
7.000107383          -0.998326536          135.0579138          0.018924545          -0.972548091          0.014946091
7.000041159          -0.998123874          130.0582221          0.019294545          -1.010886091          0.015254091
6.999842852          -0.998008077          125.0582789          0.019743545          -1.048296091          0.015552091
6.999819719          -0.998365155          120.0573818          0.020012545          -1.083929091          0.015858091
6.99989436          -0.998427928          115.0583391          0.019870545          -1.116373091          0.016154091
6.999759265          -0.99827899          110.0581648          0.019472545          -1.144481091          0.016496091
9.000145185          -0.998373702          110.0578923          0.019366545          -1.137543091          0.015660091
8.99978028          -0.99802264          115.0580666          0.019774545          -1.110921091          0.015379091
9.000205639          -0.998459866          120.0581092          0.019816545          -1.079251091          0.015220091
9.000228772          -0.998102789          125.0580064          0.019613545          -1.044833091          0.015065091
8.999927079          -0.998218586          130.0579495          0.019174545          -1.008618091          0.014874091
8.999993303          -0.998421248          135.0581413          0.018659545          -0.971109091          0.014588091
9.000005551          -0.998417367          140.0583552          0.018357545          -0.931069091          0.014324091
8.999836763          -0.99824787          145.0583199          0.018293545          -0.887100091          0.013947091
8.999768375          -0.998242049          150.0579633          0.018389545          -0.837455091          0.013422091
9.000190915          -0.998040901          155.0582466          0.018378545          -0.781156091          0.012766091
8.999804542          -0.998006126          160.0580181          0.018716545          -0.718054091          0.011933091
8.999944806          -0.998325944          165.0579029          0.017998545          -0.649575091          0.010931091
8.999889394          -0.998156845          170.0580266          0.017217545          -0.577654091          0.009756091
9.000091121          -0.998382455          175.0582258          0.016022545          -0.505753091          0.008634091
8.99988849          -0.998245325          180.0582218          0.014508545          -0.436823091          0.007504091
11.00000881          -0.998277192          180.0583458          0.014655545          -0.435526091          0.007352091
11.00021144          -0.998414322          175.0583498          0.016093545          -0.504873091          0.008532091
11.00000971          -0.998188713          170.0581506          0.017502545          -0.577423091          0.009707091
11.00006513          -0.998357811          165.0580269          0.018258545          -0.649698091          0.010914091
10.99992486          -0.998037993          160.0576421          0.018551545          -0.718676091          0.011867091
10.99981123          -0.998072768          155.0583706          0.018406545          -0.781809091          0.012745091
10.99988869          -0.998273916          150.0575873          0.018372545          -0.837704091          0.013313091
10.99995708          -0.998279738          145.0579439          0.018416545          -0.886839091          0.013788091
11.00012587          -0.998449234          140.0579792          0.018307545          -0.929924091          0.014102091
11.00011362          -0.998453115          135.0582652          0.018656545          -0.968918091          0.014350091
11.0000474          -0.998250453          130.0580735          0.018956545          -1.005261091          0.014500091
10.99984909          -0.998134656          125.0581303          0.019455545          -1.040055091          0.014507091
10.99982596          -0.997991734          120.0582332          0.019586545          -1.073106091          0.014551091
10.9999006          -0.998054507          115.0581905          0.019583545          -1.103040091          0.014442091
10.99976551          -0.998405569          110.0580162          0.019224545          -1.128383091          0.014495091
12.99997543          -0.998437436          110.0581402          0.018978545          -1.116683091          0.013218091
13.00011052          -0.998086374          115.0583145          0.019277545          -1.093238091          0.013291091
13.00003588          -0.998023601          120.0583572          0.019333545          -1.065044091          0.013567091
13.00005901          -0.998166523          125.0582543          0.019077545          -1.034205091          0.013913091
12.99975732          -0.99828232          130.0581975          0.018735545          -1.001175091          0.014078091
12.99982354          -0.997984983          135.0578892          0.018428545          -0.966377091          0.014025091
12.99983579          -0.997981101          140.0581032          0.018254545          -0.928745091          0.013921091
13.000167          -0.998311605          145.0580679          0.018148545          -0.886533091          0.013657091
13.00009861          -0.998305783          150.0582112          0.018326545          -0.838287091          0.013320091
13.00002115          -0.998104635          155.0579945          0.018389545          -0.782479091          0.012692091
13.00013478          -0.99806986          160.0582661          0.018571545          -0.719510091          0.011939091
12.99977505          -0.998389678          165.0581508          0.018114545          -0.650261091          0.010873091
13.00021963          -0.99822058          170.0582745          0.017421545          -0.577141091          0.009666091
12.99992136          -0.998446189          175.0579738          0.016462545          -0.503990091          0.008419091
13.00021873          -0.99830906          180.0579697          0.014564545          -0.434019091          0.007249091
14.99998698          -0.998414331          180.0581754          0.014779545          -0.432204091          0.007094091
15.00018961          -0.998051461          175.0581794          0.016366545          -0.502805091          0.008305091
14.99998788          -0.998325852          170.0579802          0.017807545          -0.576820091          0.009660091
15.00004329          -0.99799495          165.0583565          0.018302545          -0.650561091          0.010904091
14.99990303          -0.998175132          160.0579717          0.018686545          -0.720395091          0.012009091
14.9997894          -0.998209907          155.0582002          0.018453545          -0.783659091          0.012756091
14.99986686          -0.998411055          150.0574169          0.018144545          -0.838618091          0.013280091
14.99993525          -0.998416877          145.0577735          0.018091545          -0.885962091          0.013603091
15.00010404          -0.998086373          140.0583088          0.018058545          -0.926965091          0.013787091
15.00009179          -0.998090254          135.0580948          0.018206545          -0.963365091          0.013785091
15.00002557          -0.998387592          130.0579031          0.018477545          -0.996379091          0.013641091
14.99982726          -0.998271795          125.0579599          0.018677545          -1.027058091          0.013299091
14.99980413          -0.998128873          120.0580628          0.018900545          -1.055633091          0.012674091
14.99987877          -0.998191646          115.0580201          0.018793545          -1.080961091          0.012149091
15.00024367          -0.998042708          110.0583458          0.018621545          -1.102164091          0.011762091
-15.00020569          1.001617798          110.0580893          0.010454545          -1.091828091          0.005973091
-15.0000706          1.00196886          115.0582636          0.009666545          -1.072403091          0.007915091
-15.00014524          1.001531634          120.0583063          0.008780545          -1.049286091          0.009919091
-15.00012211          1.001888711          125.0582035          0.007682545          -1.023056091          0.012093091
-14.9999238          1.001772914          130.0581466          0.006447545          -0.993871091          0.013862091
-14.99985758          1.001570252          135.0583383          0.004914545          -0.961492091          0.014941091
-14.99984533          1.001574133          140.0580523          0.003051545          -0.925729091          0.015701091
-15.00001412          1.00174363          145.058017          0.000654545          -0.885010091          0.016042091
-15.00008251          1.001749451          150.0581604          -0.002209455          -0.837611091          0.015926091
-15.00015997          1.001950599          155.0579437          -0.005247455          -0.782790091          0.015377091
-15.00004634          1.001985374          160.0582152          -0.007886455          -0.719893091          0.014265091
-14.99990607          1.001665556          165.0581          -0.010534455          -0.650545091          0.012760091
-14.99996149          1.001834655          170.0582237          -0.012225455          -0.577375091          0.010948091
-14.99975976          1.001609045          175.0579229          -0.013334455          -0.503529091          0.008987091
-14.99996239          1.001746175          180.0579189          -0.013000455          -0.432940091          0.007264091
-12.99985769          1.001749108          180.0581128          -0.012766455          -0.434769091          0.007420091
-13.00015506          1.001611978          175.0581169          -0.012791455          -0.504599091          0.009050091
-12.99985679          1.001837587          170.0579176          -0.011892455          -0.577748091          0.010803091
-12.99980138          1.001668489          165.057294          -0.010594455          -0.650348091          0.012474091
-12.99994164          1.001988307          160.0574092          -0.007896455          -0.719392091          0.013886091
-13.00005527          1.001953532          155.0581376          -0.005162455          -0.781881091          0.014919091
-12.99997781          1.001752384          150.0583543          -0.002288455          -0.837340091          0.015519091
-12.99990942          1.001746562          145.058211          0.000263545          -0.885645091          0.015681091
-13.00024063          1.001577066          140.0582463          0.002532545          -0.927551091          0.015541091
-12.99975288          1.001573185          135.0580323          0.004305545          -0.964703091          0.014941091
-12.99981911          1.001775847          130.0583406          0.005802545          -0.998821091          0.013987091
-13.00001741          1.001891644          125.0578974          0.006972545          -1.030344091          0.012768091
-13.00004055          1.001534566          120.0580003          0.007914545          -1.059629091          0.011091091
-12.9999659          1.001971793          115.0579576          0.008933545          -1.085661091          0.009597091
-13.000101          1.001620731          110.0582833          0.009960545          -1.107419091          0.008128091
-10.99985199          1.001603283          110.0579489          0.009551545          -1.120659091          0.009954091
-11.0002169          1.001954344          115.0581232          0.008329545          -1.096652091          0.010865091
-10.99979154          1.002017118          120.0581659          0.007224545          -1.068127091          0.012125091
-10.9997684          1.001874195          125.058063          0.006221545          -1.036492091          0.013265091
-11.0000701          1.001758399          130.0580062          0.005194545          -1.002974091          0.014347091
-11.00000387          1.001555736          135.0581979          0.003932545          -0.967459091          0.015002091
-10.99999162          1.001559618          140.0579119          0.002232545          -0.928857091          0.015424091
-11.00016041          1.001729114          145.0583766          3.35E-05          -0.886118091          0.015452091
-11.0002288          1.001734935          150.05802          -0.002450455          -0.837208091          0.015162091
-10.99980626          1.001936084          155.0588033          -0.005189455          -0.781614091          0.014533091
-11.00019263          1.001970858          160.0580748          -0.007772455          -0.718768091          0.013560091
-11.00005237          1.00165104          165.0579596          -0.010182455          -0.650123091          0.012240091
-11.00010778          1.001820139          170.0580833          -0.011926455          -0.577945091          0.010638091
-10.99990605          1.001594529          175.0582825          -0.012416455          -0.505564091          0.009048091
-11.00010869          1.001731659          180.0582785          -0.012613455          -0.436210091          0.007531091
-9.000092342          1.001599392          180.058286          -0.012331455          -0.437279091          0.007622091
-8.999889711          1.001962262          175.0582901          -0.012475455          -0.506279091          0.009046091
-9.000091438          1.001687872          170.0580908          -0.011692455          -0.578193091          0.010511091
-9.000036026          1.002018773          165.0579671          -0.010247455          -0.650004091          0.011950091
-9.00017629          1.001838591          160.0580824          -0.007924455          -0.718273091          0.013221091
-8.999789917          1.001803816          155.0583108          -0.005260455          -0.781162091          0.014189091
-9.000212457          1.001602668          150.0575275          -0.002489455          -0.836991091          0.014845091
-9.000144069          1.001596847          145.0578842          -3.95E-05          -0.886404091          0.015242091
-8.999975281          1.00192735          140.0579195          0.001903545          -0.929960091          0.015288091
-8.999987529          1.001923469          135.0582055          0.003619545          -0.969433091          0.015091091
-9.000053753          1.001626131          130.0580138          0.004831545          -1.006464091          0.014663091
-8.99975206          1.001741928          125.0580706          0.005806545          -1.041675091          0.013970091
-8.999775193          1.001884851          120.0581735          0.006675545          -1.074975091          0.013098091
-9.000200552          1.001822077          115.0581308          0.007862545          -1.105439091          0.012182091
-8.999835647          1.001971015          110.0579565          0.009256545          -1.131252091          0.011655091
-6.999980071          1.001838748          110.0579641          0.009008545          -1.139556091          0.013253091
-6.999844976          1.00168981          115.0581384          0.007599545          -1.112337091          0.013600091
-6.999919617          1.001752583          120.058181          0.006345545          -1.080803091          0.014154091
-6.999896484          1.001609661          125.0580782          0.005352545          -1.045859091          0.014555091
-7.000198177          1.001993864          130.0580213          0.004332545          -1.009325091          0.014978091
-7.000131953          1.001791202          135.0582131          0.003273545          -0.971609091          0.015230091
-7.000119705          1.001795083          140.057927          0.001653545          -0.931149091          0.015257091
-6.999788493          1.001964579          145.0578917          -0.000255455          -0.886670091          0.015008091
-6.999856881          1.001970401          150.0580351          -0.002804455          -0.836906091          0.014574091
-6.999934341          1.001671549          155.0583184          -0.005160455          -0.780712091          0.013887091
-6.999820714          1.001706324          160.0580899          -0.007675455          -0.717958091          0.012946091
-7.00018045          1.001886506          165.0579747          -0.009981455          -0.649665091          0.011751091
-7.000235862          1.001555604          170.0580984          -0.011417455          -0.578383091          0.010437091
-7.000034135          1.001829995          175.0582976          -0.012439455          -0.506905091          0.009075091
-7.000236766          1.001967125          180.0582936          -0.012115455          -0.438221091          0.007713091
-4.99992383          1.001929346          180.0581588          -0.012091455          -0.438945091          0.007840091
-5.000221199          1.001792217          175.0581628          -0.011940455          -0.507313091          0.009088091
-4.999922926          1.002017826          170.0579636          -0.011183455          -0.578544091          0.010321091
-4.999867514          1.001848728          165.0578399          -0.009861455          -0.649527091          0.011579091
-5.000007778          1.001668546          160.0579551          -0.007654455          -0.717542091          0.012730091
-5.000121405          1.001633771          155.0581836          -0.005245455          -0.780256091          0.013615091
-5.000043945          1.001932623          150.0574003          -0.002740455          -0.836898091          0.014327091
-4.999975557          1.001926801          145.0582569          -0.000392455          -0.886831091          0.014869091
-4.999806769          1.001757305          140.0582922          0.001500545          -0.931945091          0.015176091
-4.999819017          1.001753423          135.0575782          0.002952545          -0.973049091          0.015306091
-4.999885241          1.001956086          130.0578865          0.004113545          -1.011887091          0.015258091
-5.000083548          1.001571883          125.0579433          0.004988545          -1.049191091          0.015151091
-5.000106681          1.001714805          120.0580462          0.006162545          -1.085043091          0.014997091
-5.00003204          1.001652032          115.0580035          0.007344545          -1.118081091          0.014873091
-5.000167135          1.00180097          110.0583292          0.008846545          -1.145974091          0.014677091
-3.000179655          1.001813903          110.0581184          0.008807545          -1.150447091          0.016079091
-3.00004456          1.001664964          115.0582927          0.007245545          -1.121571091          0.015942091
-3.000119201          1.001727738          120.0583354          0.005893545          -1.087836091          0.015810091
-3.000096068          1.001584816          125.0582325          0.004811545          -1.051470091          0.015743091
-2.999897761          1.001969019          130.0581757          0.003906545          -1.013308091          0.015637091
-2.999831537          1.001766356          135.0583674          0.002946545          -0.973918091          0.015455091
-2.999819289          1.001770238          140.0580814          0.001368545          -0.932476091          0.015138091
-2.999988077          1.001939734          145.0580461          -0.000450455          -0.887306091          0.014727091
-3.000056465          1.001945555          150.0581894          -0.002690455          -0.836900091          0.014125091
-3.000133925          1.001646704          155.0579727          -0.005424455          -0.780256091          0.013352091
-3.000020298          1.001681479          160.0582443          -0.007817455          -0.717419091          0.012486091
-2.999880034          1.001861661          165.058129          -0.009718455          -0.649439091          0.011373091
-2.999935446          1.001530759          170.0582527          -0.011493455          -0.578764091          0.010261091
-3.000233719          1.00180515          175.057952          -0.012093455          -0.507661091          0.009058091
-2.99993635          1.001942279          180.0579479          -0.012209455          -0.439496091          0.007926091
-1.000194382          1.001959976          180.0582975          -0.011916455          -0.439596091          0.008026091
-0.999991751          1.001822846          175.0583016          -0.012040455          -0.507815091          0.009120091
-1.000193478          1.001548455          170.0581023          -0.011326455          -0.578791091          0.010147091
-1.000138066          1.001879357          165.0579786          -0.010000455          -0.649597091          0.011257091
-0.99977833          1.001699175          160.0580939          -0.007863455          -0.717465091          0.012238091
-0.999891957          1.0016644          155.0583223          -0.005167455          -0.780305091          0.013160091
-0.999814497          1.001963252          150.057539          -0.002980455          -0.836933091          0.013899091
-1.000246109          1.00195743          145.0578957          -0.000500455          -0.887507091          0.014539091
-1.000077321          1.001787934          140.057931          0.001275545          -0.932764091          0.015063091
-1.000089569          1.001784053          135.058217          0.002756545          -0.974643091          0.015560091
-1.000155793          1.001986715          130.0580253          0.003751545          -1.014278091          0.015953091
-0.9998541          1.001602512          125.0580821          0.004748545          -1.052872091          0.016295091
-0.999877233          1.001745434          120.058185          0.005690545          -1.089698091          0.016636091
-0.999802592          1.001682661          115.0581423          0.007110545          -1.123771091          0.016956091
-0.999937687          1.001831599          110.057968          0.008723545          -1.152990091          0.017328091
1.000046305          1.001876132          110.0581548          0.008755545          -1.153945091          0.018599091
1.0001814          1.001727194          115.0583291          0.007052545          -1.124555091          0.017944091
1.000106759          1.001789967          120.0583717          0.005666545          -1.090342091          0.017358091
1.000129892          1.001647045          125.0582689          0.004702545          -1.053157091          0.016830091
0.999828199          1.001531248          130.058212          0.003805545          -1.014796091          0.016296091
0.999894423          1.001828585          135.0579038          0.002684545          -0.974951091          0.015685091
0.999906671          1.001832467          140.0581177          0.001217545          -0.933189091          0.015063091
1.000237883          1.002001963          145.0580824          -0.000664455          -0.887581091          0.014387091
1.000169495          1.002007785          150.0582258          -0.002952455          -0.837007091          0.013669091
1.000092035          1.001708933          155.0580091          -0.005402455          -0.780210091          0.012909091
1.000205662          1.001743708          160.0582806          -0.007712455          -0.717328091          0.012037091
0.999845926          1.00192389          165.0581654          -0.009684455          -0.649611091          0.011112091
0.999790514          1.001592988          170.0582891          -0.011323455          -0.578814091          0.010104091
0.999992241          1.001867379          175.0579883          -0.011883455          -0.507944091          0.009100091
0.99978961          1.002004508          180.0579843          -0.011960455          -0.439680091          0.008124091
3.000021546          1.001549041          180.058171          -0.011901455          -0.439412091          0.008202091
3.000224177          1.001911912          175.0576751          -0.011892455          -0.507705091          0.009120091
3.00002245          1.001637521          170.0579759          -0.011280455          -0.578796091          0.010080091
3.000077862          1.001968423          165.0583522          -0.009803455          -0.649673091          0.010987091
2.999937598          1.001788241          160.0579674          -0.007916455          -0.717626091          0.011838091
2.999823971          1.001753466          155.0581959          -0.005310455          -0.780623091          0.012684091
2.999901431          1.001552317          150.0579125          -0.003021455          -0.837224091          0.013536091
2.999969819          1.001546496          145.0582692          -0.000502455          -0.887534091          0.014312091
3.000138607          1.001877          140.0583045          0.001426545          -0.932942091          0.015074091
3.000126359          1.001873118          135.0580905          0.002731545          -0.974799091          0.015806091
3.000060135          1.001575781          130.0578988          0.003843545          -1.014248091          0.016635091
2.999861828          1.001691578          125.0579556          0.004663545          -1.052614091          0.017389091
2.999838695          1.0018345          120.0580585          0.005772545          -1.089718091          0.018193091
2.999913336          1.001771726          115.0580158          0.007150545          -1.123765091          0.018993091
2.999778241          1.001920665          110.0583415          0.008899545          -1.152641091          0.019821091
4.999799737          1.001867325          110.0580085          0.009071545          -1.150226091          0.021082091
4.999934832          1.001718386          115.0581828          0.007264545          -1.121167091          0.020032091
4.999860191          1.00178116          120.0582254          0.005896545          -1.087759091          0.018963091
4.999883324          1.001638238          125.0581226          0.004809545          -1.051214091          0.017927091
5.000081631          1.002022441          130.0580657          0.003923545          -1.013212091          0.016946091
5.000147855          1.001819778          135.0582575          0.002913545          -0.974113091          0.015984091
5.000160103          1.00182366          140.0579714          0.001418545          -0.932765091          0.015089091
4.999991315          1.001993156          145.0579361          -0.000417455          -0.887816091          0.014197091
4.999922927          1.001998977          150.0580795          -0.002796455          -0.837358091          0.013317091
4.999845467          1.001700126          155.0588628          -0.005583455          -0.780814091          0.012499091
4.999959094          1.001734901          160.0581343          -0.007670455          -0.717960091          0.011645091
5.000099358          1.001915083          165.0580191          -0.009944455          -0.649677091          0.010857091
5.000043946          1.001584181          170.0581428          -0.011491455          -0.578661091          0.010020091
5.000245673          1.001858572          175.058342          -0.012235455          -0.507347091          0.009156091
5.000043042          1.001995701          180.058338          -0.011877455          -0.438898091          0.008330091
7.00000257          1.001889834          180.0579944          -0.012013455          -0.438192091          0.008494091
7.000205201          1.001752704          175.0579984          -0.012247455          -0.506909091          0.009229091
7.000003474          1.001978314          170.0582992          -0.011700455          -0.578568091          0.009978091
7.000058886          1.001809215          165.0581755          -0.010024455          -0.649961091          0.010736091
6.999918622          1.001629033          160.0582907          -0.008001455          -0.718181091          0.011485091
6.999804995          1.001594259          155.0580192          -0.005377455          -0.781105091          0.012332091
6.999882455          1.00189311          150.0582359          -0.002736455          -0.837705091          0.013241091
6.999950843          1.001887289          145.0580925          -0.000492455          -0.887473091          0.014100091
7.000119631          1.001717793          140.0581278          0.001470545          -0.932186091          0.015109091
7.000107383          1.001713911          135.0574138          0.003097545          -0.972969091          0.016149091
7.000041159          1.001916574          130.0582221          0.004083545          -1.011372091          0.017308091
6.999842852          1.00153237          125.0582789          0.005053545          -1.048727091          0.018515091
6.999819719          1.001675293          120.0578818          0.006141545          -1.084271091          0.019739091
6.99989436          1.001612519          115.0578391          0.007545545          -1.117105091          0.021044091
6.999759265          1.001761458          110.0581648          0.009320545          -1.145046091          0.022352091
9.000145185          1.001666746          110.0578923          0.009666545          -1.138026091          0.023651091
8.99978028          1.002017808          115.0580666          0.007922545          -1.111324091          0.022193091
9.000205639          1.001580581          120.0581092          0.006430545          -1.079592091          0.020589091
9.000228772          1.001937659          125.0580064          0.005257545          -1.045203091          0.019125091
8.999927079          1.001821862          130.0579495          0.004422545          -1.009113091          0.017661091
8.999993303          1.001619199          135.0581413          0.003177545          -0.971465091          0.016375091
9.000005551          1.001623081          140.0583552          0.001637545          -0.931519091          0.015188091
8.999836763          1.001792577          145.0583199          -0.000388455          -0.887478091          0.014036091
8.999768375          1.001798399          150.0579633          -0.002739455          -0.837996091          0.013065091
9.000190915          1.001999547          155.0582466          -0.005488455          -0.781835091          0.012140091
8.999804542          1.001534322          160.0580181          -0.007762455          -0.718806091          0.011334091
8.999944806          1.001714504          165.0579029          -0.010072455          -0.650220091          0.010576091
8.999889394          1.001883602          170.0580266          -0.011862455          -0.578449091          0.009905091
9.000091121          1.001657993          175.0582258          -0.012172455          -0.506254091          0.009260091
8.99988849          1.001795122          180.0582218          -0.012263455          -0.437200091          0.008528091
11.00000881          1.001763255          180.0583458          -0.012216455          -0.435994091          0.008623091
11.00021144          1.001626126          175.0583498          -0.012568455          -0.505424091          0.009291091
11.00000971          1.001851735          170.0581506          -0.011988455          -0.578044091          0.009909091
11.00006513          1.001682637          165.0575269          -0.010429455          -0.650482091          0.010455091
10.99992486          1.002002455          160.0581421          -0.008046455          -0.719396091          0.011144091
10.99981123          1.00196768          155.0583706          -0.005352455          -0.782642091          0.011966091
10.99988869          1.001766531          150.0575873          -0.002759455          -0.838554091          0.012901091
10.99995708          1.00176071          145.0579439          -4.25E-05          -0.887317091          0.013996091
11.00012587          1.001591214          140.0579792          0.001965545          -0.930510091          0.015197091
11.00011362          1.001587332          135.0577652          0.003471545          -0.969514091          0.016557091
11.0000474          1.001789995          130.0580735          0.004759545          -1.005460091          0.018043091
10.99984909          1.001905792          125.0581303          0.005703545          -1.040521091          0.019731091
10.99982596          1.001548714          120.0582332          0.006871545          -1.073627091          0.021447091
10.9999006          1.00198594          115.0581905          0.008303545          -1.103694091          0.023218091
10.99976551          1.001634879          110.0580162          0.010074545          -1.129015091          0.024887091
12.99997543          1.001603012          110.0581402          0.010499545          -1.117285091          0.026255091
13.00011052          1.001954073          115.0583145          0.008802545          -1.093468091          0.024331091
13.00003588          1.002016847          120.0583572          0.007358545          -1.065575091          0.022305091
13.00005901          1.001873924          125.0582543          0.006192545          -1.034628091          0.020342091
12.99975732          1.001758128          130.0581975          0.005151545          -1.001729091          0.018450091
12.99982354          1.001555465          135.0578892          0.003926545          -0.966981091          0.016816091
